Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditScoreBins,Gender_Female,Geography_France,Geography_Germany,Geography_Spain
0.008634244614283658,0.34135195012321656,-1.225847671409028,1,0,0,-1.0725448707740752,1,0,True,False,False,True
0.5973327410427145,1.3786856721346121,-1.225847671409028,2,0,0,-1.43402602761027,0,1,True,True,False,False
-1.5612284125281986,1.3786856721346121,-1.225847671409028,2,0,1,-0.9054197060669779,0,0,True,False,False,True
1.9709625660423866,0.6871298574603484,-1.225847671409028,1,1,0,-0.193570007225112,1,1,True,True,False,False
0.008634244614283658,1.3786856721346121,-1.225847671409028,2,1,0,0.2826208231944996,0,0,True,True,False,False
-0.5800642518141472,-0.3502038645510472,1.2791506527710927,2,1,1,1.1478891546684404,0,0,True,True,False,False
-1.0706463321711728,-1.041759679225311,-1.225847671409028,2,0,1,0.07412966012145951,0,1,True,False,False,True
1.1860312374711455,-0.695981771888179,0.7514536070256551,1,1,1,0.2667312759631169,0,3,True,True,False,False
-0.18759858752852662,-0.004425957213915305,0.25139258584523916,3,1,0,1.3566220248521499,1,1,True,False,True,False
0.20486707675709395,1.0329077647974803,-1.225847671409028,2,1,0,0.5575275357991988,0,1,True,False,False,True
-0.481947835742742,-0.3502038645510472,1.1521776460649025,2,1,1,-1.36623396477785,0,2,True,False,True,False
0.4992163249713094,1.0329077647974803,-1.225847671409028,2,1,1,-1.263460796881324,0,1,True,True,False,False
-0.481947835742742,0.34135195012321656,1.136907818129226,1,0,1,-1.0076339914788341,0,3,True,False,False,True
-1.4631119964567936,0.6871298574603484,1.5622653631656975,1,0,0,0.11071350938631286,1,1,True,False,False,True
0.7935655731855248,-1.7333154938995747,-1.225847671409028,1,1,1,0.5867245375379879,1,1,True,True,False,False
2.4615446463994126,0.34135195012321656,1.1015358286752064,1,1,1,1.1127826749088001,0,0,True,False,True,False
-0.08948217145712149,-0.004425957213915305,1.4593336607855443,1,0,1,1.0279872993458345,0,0,True,True,False,False
0.008634244614283658,-1.3875375865624429,0.2962303460440393,1,1,0,-0.27131396908682026,0,4,True,True,False,False
-1.168762748242578,-0.695981771888179,0.4748930225150865,2,1,0,-1.6765697231064278,0,1,True,False,True,False
-0.481947835742742,-0.004425957213915305,-1.225847671409028,2,0,1,-1.5302009391655413,0,2,True,True,False,False
0.5973327410427145,-1.041759679225311,-1.225847671409028,2,1,0,-0.39324372967894033,0,0,True,True,False,False
-0.7762970839569575,1.3786856721346121,-1.225847671409028,2,0,0,-1.0224473334527122,0,1,True,True,False,False
-0.481947835742742,1.0329077647974803,0.6977076591981929,2,1,1,-1.7344982230334587,0,0,True,False,True,False
-0.18759858752852662,-1.041759679225311,0.5778678378179866,2,0,0,-0.9156666964392919,0,0,True,True,False,False
-0.3838314196713369,-0.004425957213915305,1.4365508050446651,2,1,0,0.4823176730193486,0,0,True,True,False,False
0.5973327410427145,-1.3875375865624429,0.42305974985513267,2,1,1,-1.1208443854160715,1,2,True,True,False,False
0.9897984053283351,1.0329077647974803,-1.225847671409028,1,1,1,1.4393719322548262,1,0,True,True,False,False
-0.18759858752852662,-1.3875375865624429,0.4871537607683454,2,0,0,1.2049981109892958,0,2,True,True,False,False
-1.2668791643139832,-0.3502038645510472,0.7090726423390666,1,0,1,0.8517765556276895,0,2,True,False,True,False
2.363428230328007,1.0329077647974803,1.4960774104841343,1,0,0,1.4609720273382794,1,4,True,True,False,False
0.20486707675709395,-0.004425957213915305,-1.225847671409028,2,1,1,-1.344866534524667,0,3,True,True,False,False
-0.08948217145712149,1.3786856721346121,0.5948225957047285,1,0,0,-1.5326656561343368,0,0,True,False,True,False
-0.08948217145712149,0.34135195012321656,-1.225847671409028,1,1,1,0.9179623964592087,1,0,True,False,False,True
-0.6781806678855524,1.3786856721346121,-1.225847671409028,2,1,0,1.3070014678218413,0,3,True,True,False,False
0.7935655731855248,-0.695981771888179,-1.225847671409028,2,1,0,1.290490785483041,0,2,True,True,False,False
1.0879148213997403,-0.3502038645510472,-1.225847671409028,2,1,1,-0.3371469870927654,0,1,True,False,False,True
-0.08948217145712149,0.34135195012321656,1.118642523553636,2,1,0,1.711529096058157,0,2,True,False,False,True
-0.08948217145712149,0.34135195012321656,0.6880074118512616,2,1,0,1.3157582208283742,0,0,True,False,True,False
-0.0001962328321431418,-0.695981771888179,0.7308159798013755,1,0,1,-0.30024126742370444,0,2,True,False,True,False
-0.3838314196713369,-1.3875375865624429,0.4259162614615098,1,1,0,1.387220927832821,1,1,True,False,True,False
0.4992163249713094,0.34135195012321656,-1.225847671409028,2,1,1,1.040031442947477,0,3,True,True,False,False
-0.5800642518141472,1.0329077647974803,-1.225847671409028,2,1,0,0.6679817731147759,0,1,True,True,False,False
-0.18759858752852662,1.3786856721346121,0.544889176525221,1,1,1,0.47479675629736673,0,0,True,False,True,False
-0.0001962328321431418,1.3786856721346121,0.7089173396545254,1,1,1,-0.7151878632499252,0,3,True,True,False,False
-0.7762970839569575,-1.041759679225311,-0.639785023987606,1,1,0,0.061813378657804674,1,1,True,False,False,True
-1.0706463321711728,1.0329077647974803,0.5147123743977294,1,1,1,0.34008468902102085,0,1,True,False,True,False
0.3029834928284991,-0.3502038645510472,-1.225847671409028,1,1,0,-1.245476396727472,1,2,True,True,False,False
-0.28571500359993174,-0.004425957213915305,-1.225847671409028,2,1,1,0.9196851247652521,0,2,True,False,False,True
-0.28571500359993174,-0.3502038645510472,-1.225847671409028,2,1,1,1.5792826152006447,0,3,True,True,False,False
0.89168198925693,-1.041759679225311,-1.225847671409028,2,1,1,-0.07469027736762396,0,1,True,False,False,True
0.4992163249713094,-1.3875375865624429,1.0361642969173308,1,1,0,1.5589680889439383,1,1,True,False,True,False
0.5973327410427145,1.3786856721346121,0.5087882741617135,1,1,1,1.5386455637468786,0,2,True,False,True,False
0.1067506606856888,0.34135195012321656,-1.225847671409028,1,0,0,1.4568963933383763,1,1,True,True,False,False
-0.481947835742742,0.34135195012321656,1.0957646270574077,1,0,0,1.6774313522330433,0,0,True,False,False,True
2.363428230328007,-1.041759679225311,-0.1290733479067709,2,1,1,0.21584966859714413,1,1,True,True,False,False
0.5973327410427145,0.34135195012321656,0.9675461537242097,1,1,0,-0.925551126145602,0,0,True,True,False,False
1.578496901756766,-0.695981771888179,-0.5203200766828816,1,1,0,-0.595153155961455,1,2,True,True,False,False
-0.6781806678855524,1.3786856721346121,0.906729526295192,1,1,1,0.43607579883817904,0,0,True,False,True,False
0.008634244614283658,0.6871298574603484,-1.225847671409028,2,1,1,1.3464155508516247,0,4,True,False,False,True
-1.4631119964567936,-1.3875375865624429,-1.225847671409028,1,1,1,1.2096324535838612,0,0,True,True,False,False
-0.28571500359993174,-0.004425957213915305,0.3394496887934093,1,1,0,0.3179111046922534,1,0,True,True,False,False
-1.0706463321711728,-0.004425957213915305,1.7393761346889498,1,1,0,-1.4538790497866052,0,1,True,False,True,False
-0.6781806678855524,-1.7333154938995747,-1.225847671409028,2,1,1,0.6683453771208259,0,2,True,False,False,True
1.2841476535425507,0.6871298574603484,-0.16851349839454816,2,1,0,-1.4864507349043568,1,2,True,True,False,False
0.20486707675709395,1.3786856721346121,1.1856409671286203,2,0,1,-0.3224244157028941,0,1,True,False,True,False
-0.5800642518141472,-1.3875375865624429,-1.225847671409028,2,0,0,-0.5300473459676096,0,2,True,True,False,False
0.008634244614283658,1.3786856721346121,-1.225847671409028,2,1,0,-0.5428226970515282,0,1,True,False,False,True
-0.18759858752852662,-0.004425957213915305,0.9606535353017307,1,1,0,-0.3301724327749006,0,1,True,True,False,False
-0.08948217145712149,-0.695981771888179,2.7953233217054727,3,0,1,-0.3310211899023657,1,1,True,False,False,True
1.578496901756766,-0.3502038645510472,1.1269128322509516,1,1,1,-0.45107885067184905,0,0,True,True,False,False
3.0502431428278434,-1.3875375865624429,-1.225847671409028,2,0,0,-0.010208210831311142,0,0,True,False,False,True
0.1067506606856888,0.6871298574603484,0.8334260181073551,2,1,0,-1.5646756765272958,0,1,True,False,True,False
-0.08948217145712149,1.3786856721346121,-1.225847671409028,2,1,1,-0.7170248372910114,0,1,True,True,False,False
-0.0001962328321431418,-1.3875375865624429,1.0725565721193275,2,0,1,-0.2727948163921864,0,0,True,False,False,True
0.40109990889990427,-1.041759679225311,-1.225847671409028,1,1,0,-0.8759947345281257,1,1,True,True,False,False
1.7747297338995764,0.34135195012321656,-0.0051325099197099145,1,1,1,0.581614953552445,0,0,True,True,False,False
0.1067506606856888,-0.3502038645510472,-1.225847671409028,2,1,0,0.4264713320442268,0,3,True,True,False,False
0.9897984053283351,1.0329077647974803,-1.225847671409028,2,0,1,-0.03477017441550451,0,2,True,False,False,True
-0.5800642518141472,0.34135195012321656,0.22557211216822898,2,1,1,-0.9995641040026201,0,3,True,False,True,False
2.167195398185197,-0.695981771888179,-0.22589679857047704,1,1,1,1.6057676283797238,0,1,True,True,False,False
0.3029834928284991,-0.004425957213915305,-1.225847671409028,3,0,0,-0.6851934019359351,0,3,True,True,False,False
-0.7762970839569575,0.6871298574603484,-1.225847671409028,2,1,1,-0.8803494619903484,0,0,True,True,False,False
-0.0001962328321431418,-1.3875375865624429,0.751548166967739,1,1,0,-0.32444832150223163,1,1,True,False,True,False
0.3029834928284991,-0.695981771888179,0.37424229826330424,1,0,1,-1.342094901692324,0,1,True,False,False,True
3.4427088071134637,-0.004425957213915305,1.3614783848555048,2,1,1,-0.6009303036864649,0,1,True,False,True,False
0.20486707675709395,-0.004425957213915305,-1.225847671409028,2,0,1,0.7123162478017508,0,1,True,False,False,True
0.89168198925693,1.7244635794717438,0.9908899582740619,1,1,1,-1.6800836923815385,1,2,True,False,True,False
-1.3649955803853884,0.6871298574603484,-1.225847671409028,2,1,0,0.034665670659473624,0,1,True,True,False,False
-1.0706463321711728,-0.3502038645510472,-1.225847671409028,2,1,0,-1.7091382782040414,0,0,True,False,False,True
-0.3838314196713369,0.34135195012321656,0.4048279519369926,1,0,0,-0.25917957657119406,0,2,True,False,True,False
-0.5800642518141472,1.0329077647974803,-1.225847671409028,1,1,0,0.34417110420139996,0,2,True,False,False,True
1.480380485685361,-0.3502038645510472,0.7848504155877378,1,1,0,-0.28473758211935385,1,0,True,False,True,False
0.4992163249713094,0.6871298574603484,-1.225847671409028,2,1,0,-1.3331183517160887,0,2,True,True,False,False
-0.7762970839569575,-1.041759679225311,-1.225847671409028,2,0,1,-0.39583382134326994,0,2,True,True,False,False
-1.168762748242578,0.6871298574603484,-1.225847671409028,2,1,0,0.9748246028591717,1,0,True,True,False,False
-0.9725299160997678,-0.004425957213915305,-1.225847671409028,2,1,0,0.14759314555422248,0,2,True,True,False,False
1.480380485685361,-0.3502038645510472,0.6725507078266534,1,1,1,0.5822367842198936,1,1,True,False,True,False
-0.8744135000283627,-1.041759679225311,-1.225847671409028,1,0,1,0.03421494775957822,0,2,True,True,False,False
-0.6781806678855524,1.3786856721346121,1.6285090901859813,1,0,0,-0.9188814010111926,0,3,True,False,False,True
-1.3649955803853884,-1.041759679225311,0.5239141786601164,2,1,0,0.25172717665081856,0,1,True,False,True,False
-0.6781806678855524,0.6871298574603484,0.822179154758542,4,0,0,1.4671875517726398,1,2,True,True,False,False
0.5973327410427145,0.34135195012321656,-1.225847671409028,2,0,1,0.8922485854641712,0,0,True,True,False,False
0.1067506606856888,1.3786856721346121,-1.225847671409028,2,1,1,-0.5126823420210981,0,3,True,True,False,False
-0.481947835742742,1.3786856721346121,0.9259577295691555,2,1,0,0.8170122914031549,0,2,True,False,True,False
-0.18759858752852662,1.0329077647974803,-0.11767070106015175,2,0,1,0.09894237309672121,0,3,True,True,False,False
-0.481947835742742,-0.3502038645510472,0.3777410161204107,1,1,0,0.1635645949792206,0,2,True,True,False,False
0.5973327410427145,0.34135195012321656,-1.225847671409028,1,1,1,0.6546821436577152,0,2,True,True,False,False
-0.08948217145712149,-1.041759679225311,0.6372857794596035,1,1,0,0.08782628046604417,0,1,True,True,False,False
0.40109990889990427,0.34135195012321656,0.15334145864532428,2,1,1,0.22929519177064503,1,1,True,False,False,True
-0.0001962328321431418,0.34135195012321656,0.7480181962484183,1,1,0,1.25967643278286,0,2,True,True,False,False
0.4992163249713094,-1.3875375865624429,-0.20910535692269033,1,1,0,-0.6210453781043674,0,2,True,True,False,False
1.7747297338995764,1.3786856721346121,0.30146191490760627,1,1,0,-1.2460227591315889,1,2,True,False,True,False
-2.0518104928852243,-0.3502038645510472,0.914583450705162,1,1,1,-0.9242050435961843,0,2,True,True,False,False
-0.08948217145712149,-1.3875375865624429,0.4869984580838041,2,1,0,-1.2303975247118732,0,4,True,True,False,False
0.5973327410427145,-0.695981771888179,0.46126709513187664,2,1,1,1.628206394970197,0,2,True,False,False,True
1.1860312374711455,-1.041759679225311,0.4606774577981021,1,1,0,-1.132415026526813,1,1,True,True,False,False
0.20486707675709395,1.0329077647974803,0.42123297999094134,1,1,0,-0.7725305277410965,0,1,True,True,False,False
-2.0518104928852243,0.6871298574603484,-1.225847671409028,2,1,1,-0.7709782116425754,1,2,True,True,False,False
-0.3838314196713369,0.34135195012321656,0.5802464210391188,1,1,0,1.3367284863040263,0,2,True,True,False,False
-0.08948217145712149,1.3786856721346121,0.7348168269780564,2,1,1,1.415763755362734,0,4,True,True,False,False
-0.0001962328321431418,-1.3875375865624429,-1.225847671409028,2,1,0,-0.6624282438010548,0,1,True,False,False,True
-0.5800642518141472,-0.3502038645510472,0.9834477702898777,2,1,0,-0.030276161057133544,0,1,True,False,False,True
0.9897984053283351,-0.004425957213915305,0.7372563132127343,1,0,1,-0.7015079363460774,0,4,True,True,False,False
-0.0001962328321431418,-1.041759679225311,0.39747583630442085,1,1,1,1.0389974929618373,0,1,True,True,False,False
-1.2668791643139832,0.6871298574603484,-1.225847671409028,2,1,1,-1.6247169400475865,0,1,True,False,False,True
1.7747297338995764,-0.3502038645510472,0.3968499777046956,1,1,0,-1.0946135994282142,1,4,True,False,False,True
-0.08948217145712149,1.7244635794717438,0.16815755913008595,1,0,1,-1.0954286218941902,0,1,True,True,False,False
1.7747297338995764,0.6871298574603484,-1.225847671409028,1,1,0,1.0326430304113436,1,3,True,True,False,False
1.578496901756766,1.3786856721346121,0.5391150900278332,1,0,1,-0.8440986120901942,1,3,True,True,False,False
-0.28571500359993174,1.0329077647974803,1.6287698512466098,1,0,0,-0.7193935669755699,1,2,True,True,False,False
2.5596610624708176,1.7244635794717438,0.7984825935433906,3,0,0,-1.603762498562633,1,1,True,False,True,False
-0.3838314196713369,0.34135195012321656,0.38918437182345234,1,1,0,-1.4066072250899724,0,1,True,True,False,False
0.3029834928284991,-0.004425957213915305,-1.225847671409028,2,1,0,1.3635419777076048,0,1,True,True,False,False
0.4992163249713094,-0.695981771888179,-1.225847671409028,2,1,1,1.5463325454261911,0,3,True,True,False,False
0.1067506606856888,0.6871298574603484,0.6812466965344351,1,1,1,0.9730606626213099,0,2,True,True,False,False
3.2464759749706538,-0.695981771888179,1.0339307590310902,1,0,1,-0.8210013240406532,0,2,True,True,False,False
-1.0706463321711728,-0.004425957213915305,-1.225847671409028,2,0,1,-1.3987218349119022,0,2,True,True,False,False
-0.6781806678855524,0.34135195012321656,1.4478681876723203,1,1,0,0.6844613291422027,0,0,True,False,True,False
-0.481947835742742,-1.041759679225311,-0.0026156127493937352,1,1,0,0.4876927870466123,0,2,True,True,False,False
-0.3838314196713369,0.34135195012321656,-1.225847671409028,2,1,1,-0.9543721776877964,0,1,True,True,False,False
3.7370580553276795,1.0329077647974803,1.1635330129404797,1,1,1,1.565994114704075,0,3,True,False,False,True
-0.0001962328321431418,0.6871298574603484,-1.225847671409028,2,0,1,1.0124507488300334,0,0,True,True,False,False
0.1067506606856888,1.3786856721346121,-1.225847671409028,1,1,1,-0.059471076115830857,0,1,True,True,False,False
-0.5800642518141472,-1.3875375865624429,0.8030049628413278,2,0,1,-0.6595075872321337,0,3,True,True,False,False
1.6766133178281712,-1.041759679225311,1.0700303792258914,1,1,0,-0.20278756875198584,1,2,True,False,True,False
0.40109990889990427,1.0329077647974803,0.0858896081616015,2,1,1,-1.1160570196147517,0,3,True,False,True,False
-0.0001962328321431418,-0.3502038645510472,-1.225847671409028,1,0,1,1.1944469869935572,0,0,True,True,False,False
1.8728461499709816,1.3786856721346121,1.8240933484284974,2,1,1,1.585416411331398,0,0,True,False,True,False
-0.3838314196713369,-1.041759679225311,0.6527246933934129,1,1,1,-0.29627744469873674,0,1,True,False,True,False
0.6954491571141197,-1.7333154938995747,-1.225847671409028,2,1,1,0.44988440434770693,0,2,True,True,False,False
-1.2668791643139832,-0.3502038645510472,1.015514168548166,1,1,0,1.1234343073289752,0,1,True,True,False,False
-0.481947835742742,1.3786856721346121,0.4066954306576067,2,0,0,1.5114818578678413,0,3,True,False,True,False
-0.3838314196713369,-1.041759679225311,1.4579824152402734,2,1,1,-0.7784316590415792,0,2,True,False,False,True
-1.4631119964567936,-0.3502038645510472,-1.225847671409028,2,0,1,-1.1434083528120709,0,1,True,True,False,False
0.40109990889990427,-1.3875375865624429,0.6390678336901654,1,1,0,-1.4447842546051504,0,3,True,False,False,True
0.1067506606856888,-0.695981771888179,0.1920196803794285,1,0,0,0.2824178935555421,0,3,True,False,False,True
0.3029834928284991,0.6871298574603484,-1.225847671409028,2,0,1,-1.3409741805928543,0,1,True,True,False,False
0.6954491571141197,-0.004425957213915305,0.7557818880356878,1,1,1,-0.8757984127094598,1,1,True,False,True,False
-0.08948217145712149,1.3786856721346121,-1.225847671409028,1,0,1,-0.22044905516158417,0,1,True,False,False,True
-0.08948217145712149,1.3786856721346121,-0.06729861991202771,2,1,1,-1.2859748578451207,0,2,True,True,False,False
0.1067506606856888,-1.3875375865624429,-1.225847671409028,2,1,0,0.4601950384628302,0,1,True,True,False,False
0.1067506606856888,-1.3875375865624429,0.5320314284681269,1,1,1,1.6211949759707047,0,2,True,False,False,True
-0.18759858752852662,1.3786856721346121,1.098381853928986,2,1,0,-0.15932184854335885,1,0,True,False,True,False
-0.481947835742742,1.0329077647974803,-1.225847671409028,1,1,1,-0.41002881044985295,0,2,True,False,False,True
-0.6781806678855524,1.0329077647974803,1.779036978465286,1,1,1,0.3482192635800904,0,2,True,False,False,True
-0.3838314196713369,-1.041759679225311,1.4297306291540877,1,1,1,1.7022847554701008,0,0,True,True,False,False
1.9709625660423866,-0.004425957213915305,0.9802583756331477,1,1,0,0.7457587740779422,1,2,True,False,True,False
0.7935655731855248,0.34135195012321656,0.6743263512136841,1,1,0,-0.30548352948510393,1,0,True,False,False,True
-0.5800642518141472,1.0329077647974803,1.4087771076148121,1,1,0,0.8794440208589632,0,4,True,True,False,False
-0.18759858752852662,1.3786856721346121,0.5096718486713896,1,1,1,0.24454499766378895,0,1,True,True,False,False
-0.481947835742742,-1.041759679225311,-1.225847671409028,2,1,1,1.2453379844199444,0,4,True,True,False,False
1.8728461499709816,1.3786856721346121,-1.225847671409028,2,0,0,0.3300661901187928,1,3,True,False,False,True
0.7935655731855248,-1.041759679225311,0.6666248446086664,4,1,1,0.746288095261307,1,3,True,False,True,False
-0.3838314196713369,-1.041759679225311,0.8141433226633767,1,1,1,-1.196152669940266,0,1,True,False,False,True
0.89168198925693,1.0329077647974803,-1.225847671409028,2,1,0,-0.5034192213122133,0,0,True,False,False,True
-0.9725299160997678,0.34135195012321656,1.040210180269818,1,1,0,-0.7993262823638919,0,3,True,True,False,False
-0.18759858752852662,1.0329077647974803,0.8591429566613376,1,1,1,0.3467549358254532,0,2,True,True,False,False
-0.3838314196713369,-0.3502038645510472,1.0779654008065296,2,1,0,0.06931725415903436,0,1,True,True,False,False
-1.0706463321711728,1.3786856721346121,0.3353214261015473,1,1,1,1.317449822823044,0,4,True,False,False,True
-0.8744135000283627,1.3786856721346121,0.5680257505579294,1,1,1,1.3164452602487011,0,1,True,False,False,True
-0.7762970839569575,-0.695981771888179,-1.225847671409028,2,1,0,-1.4733583823364453,0,0,True,True,False,False
-0.08948217145712149,-1.041759679225311,-1.225847671409028,1,0,0,1.1888838978679956,0,0,True,False,False,True
-0.481947835742742,-1.3875375865624429,-1.225847671409028,1,1,1,1.4100333840497887,0,1,True,True,False,False
-0.5800642518141472,-1.3875375865624429,1.791827412665303,1,0,0,-0.7255786606585869,0,0,True,True,False,False
0.6954491571141197,-1.041759679225311,0.5324146366401994,1,1,0,-1.3878747501230995,1,2,True,True,False,False
-0.5800642518141472,1.3786856721346121,-1.225847671409028,2,0,0,-0.14912146069310214,0,1,True,False,False,True
-0.481947835742742,-1.3875375865624429,0.8115631184131908,3,0,1,-0.4066789933419882,0,2,True,False,True,False
0.1067506606856888,-1.7333154938995747,0.34867216802618406,1,1,0,0.1877473044566733,0,2,True,True,False,False
-0.18759858752852662,1.0329077647974803,1.5122248828992202,2,0,0,0.16959353543534508,0,3,True,False,True,False
0.20486707675709395,-0.3502038645510472,0.17718242411101404,2,1,1,-1.5217641437731313,1,0,True,False,True,False
-1.2668791643139832,-0.3502038645510472,-0.22237500167665863,2,0,1,1.3785106034583372,0,4,True,True,False,False
-0.28571500359993174,1.3786856721346121,-1.225847671409028,2,1,1,-0.5959855674281985,0,0,True,True,False,False
0.7935655731855248,-0.004425957213915305,0.5904874230378996,1,1,0,0.41873861729289585,0,2,True,True,False,False
-0.3838314196713369,-1.041759679225311,0.4543140545091167,1,1,0,1.3028687978994204,0,1,True,False,False,True
-0.7762970839569575,1.3786856721346121,0.4135628865192263,1,1,1,0.26694585623258865,0,2,True,False,False,True
-0.481947835742742,0.34135195012321656,0.781192227997795,2,0,1,0.48961844499161317,0,1,True,False,True,False
0.9897984053283351,-0.004425957213915305,1.0261356541105184,1,1,0,0.7272897424726981,0,2,True,False,True,False
-0.3838314196713369,0.34135195012321656,0.8937890783565465,1,1,0,0.26911791631846593,1,3,True,False,True,False
0.40109990889990427,-1.041759679225311,-0.6000966135840862,2,1,1,1.309973421943027,0,2,True,False,True,False
-0.481947835742742,1.0329077647974803,-1.225847671409028,2,1,1,0.5800492479233328,0,2,True,True,False,False
1.578496901756766,1.3786856721346121,0.3718156337156886,1,1,0,0.25013625697059344,0,1,True,False,False,True
-0.08948217145712149,-0.695981771888179,0.7837192222466725,2,0,1,-0.83546462542908,0,2,True,False,True,False
0.6954491571141197,-1.041759679225311,0.8795594097837935,2,1,1,1.3946055147887848,0,3,True,False,False,True
1.8728461499709816,0.34135195012321656,0.34975351705879504,1,1,1,0.5554723297984796,0,1,True,False,False,True
-0.18759858752852662,1.0329077647974803,-1.225847671409028,2,1,0,-1.3758413877019326,0,1,True,True,False,False
0.4992163249713094,-0.004425957213915305,1.0316693339754892,2,1,0,1.0197755176233572,0,3,True,False,False,True
-0.8744135000283627,1.0329077647974803,-1.225847671409028,2,1,1,1.6701126695899882,0,2,True,True,False,False
-0.3838314196713369,-1.041759679225311,1.5352066350606526,1,1,0,-1.3513908876126597,0,3,True,True,False,False
-0.0001962328321431418,1.0329077647974803,-1.225847671409028,2,1,0,1.0707783263246797,0,1,True,False,False,True
-0.0001962328321431418,-1.7333154938995747,0.7366359038300105,1,0,0,-0.5695054231693345,0,0,True,False,False,True
-0.08948217145712149,1.7244635794717438,-1.225847671409028,2,1,1,-0.7626906138767513,1,2,True,True,False,False
1.6766133178281712,0.34135195012321656,1.2993770243828513,2,1,0,0.7112273485736856,1,1,True,False,False,True
0.20486707675709395,-0.695981771888179,0.8023941697239008,1,0,0,1.3485914365176703,1,1,True,False,True,False
-0.8744135000283627,-1.041759679225311,1.3158084971663662,3,1,0,0.7347254530909186,1,1,True,True,False,False
-1.0706463321711728,-1.041759679225311,1.3957002689800422,2,1,1,0.9471621804381207,0,4,True,True,False,False
-0.7762970839569575,-0.695981771888179,-1.225847671409028,1,1,1,1.3299114763331155,1,0,True,True,False,False
-0.5800642518141472,0.34135195012321656,0.8129840818818627,1,0,0,1.5975551510972155,0,3,True,False,True,False
0.3029834928284991,-0.695981771888179,0.6685561112224151,2,1,0,-1.576093120541275,1,2,True,False,True,False
-0.8744135000283627,-1.041759679225311,0.3931159818899973,2,1,1,1.1331902323196132,0,1,True,False,True,False
-0.08948217145712149,0.34135195012321656,0.6847255407765953,1,1,0,1.2115551553987314,1,3,True,False,False,True
2.6577774785422226,0.34135195012321656,-1.225847671409028,2,1,1,1.0533016849932404,0,0,True,True,False,False
1.8728461499709816,1.7244635794717438,-0.3640262757316917,1,1,1,1.5994726362118559,1,1,True,True,False,False
0.008634244614283658,0.34135195012321656,-1.225847671409028,2,1,0,-0.11849960423141803,0,2,True,False,False,True
0.20486707675709395,-1.041759679225311,0.9999781303348596,1,0,1,0.21178811968786257,0,1,True,False,True,False
-0.18759858752852662,-1.3875375865624429,0.8724664525009671,2,0,0,-1.7024424695684808,0,0,True,False,False,True
-0.0001962328321431418,1.3786856721346121,-1.225847671409028,2,1,1,-0.9914258777533894,0,3,True,True,False,False
-1.8555776607424141,1.0329077647974803,-1.225847671409028,2,1,1,-1.5254001838336304,0,2,True,False,False,True
-1.3649955803853884,1.0329077647974803,0.8715589975991378,1,1,0,-1.0029980838741999,0,2,True,False,False,True
-0.5800642518141472,0.6871298574603484,1.775355711838631,1,0,1,1.5709322431420498,0,2,True,False,True,False
0.20486707675709395,0.6871298574603484,-1.225847671409028,1,1,1,0.6660705480404122,0,2,True,False,False,True
-0.28571500359993174,0.34135195012321656,1.1418954543964344,1,0,1,1.259157371109948,0,2,True,True,False,False
-0.0001962328321431418,-1.3875375865624429,-1.225847671409028,2,1,1,1.701099695067791,0,0,True,False,False,True
-0.5800642518141472,-1.041759679225311,1.3888031629670912,1,1,1,-1.6181313776768922,0,2,True,True,False,False
-0.0001962328321431418,-0.3502038645510472,-1.225847671409028,2,1,1,1.0361463923959862,0,2,True,False,False,True
-0.28571500359993174,-0.004425957213915305,0.6900353219312417,1,0,1,-0.33884641413778,0,0,True,True,False,False
0.20486707675709395,-0.3502038645510472,0.850524539160282,2,1,0,1.52170380807905,0,2,True,True,False,False
1.578496901756766,1.3786856721346121,-1.225847671409028,2,1,1,-0.09806126828924633,0,0,True,True,False,False
2.167195398185197,-1.3875375865624429,-0.16642548665646376,1,1,1,0.7632211564287519,0,3,True,False,True,False
0.40109990889990427,-1.041759679225311,1.0248709549529176,1,1,0,-1.2805202760843493,1,0,True,True,False,False
0.9897984053283351,-1.041759679225311,-1.225847671409028,2,0,0,1.1197243640152146,0,3,True,True,False,False
-0.9725299160997678,-1.7333154938995747,-1.225847671409028,1,1,1,-0.2795704405412704,0,1,True,True,False,False
-0.3838314196713369,-0.004425957213915305,-1.225847671409028,2,1,0,0.019159898675031033,0,1,True,True,False,False
-0.18759858752852662,-0.3502038645510472,0.6408526125292279,2,1,0,1.3082527803170756,1,1,True,False,True,False
0.008634244614283658,-0.3502038645510472,-1.225847671409028,2,1,0,1.6890993717480831,0,0,True,True,False,False
1.6766133178281712,1.3786856721346121,0.7580718413450025,1,1,0,-0.010193604070666443,1,1,True,True,False,False
-0.5800642518141472,-0.3502038645510472,-1.225847671409028,2,0,1,-0.28499841713086743,0,1,True,True,False,False
-0.08948217145712149,1.0329077647974803,0.19670167968129046,2,0,0,-1.2496447141014662,1,0,True,True,False,False
-1.3649955803853884,-0.004425957213915305,1.2361058452368574,2,1,0,-1.1262610591551696,0,1,True,False,True,False
1.7747297338995764,-0.3502038645510472,0.5699052496101643,1,1,1,-1.0235254515003014,1,0,True,False,True,False
-1.168762748242578,0.6871298574603484,0.7587262281984412,1,0,1,-0.36724978188153745,0,2,True,False,False,True
2.5596610624708176,1.3786856721346121,0.48591582688248686,3,1,0,0.13564203310668665,1,1,True,True,False,False
0.89168198925693,0.34135195012321656,-1.225847671409028,2,1,1,1.5959631880769447,0,0,True,True,False,False
